Carta;Categoria;Idea1;Simbol1;Idea2;Simbol2;Idea3;Simbol3;Idea4;Simbol4
33;Criatura;Aranya;0;Estruç;0;Amfibi;0;Alce;0
34;Criatura;0;0;Granota;0;Còrvid;0;Constrictor;0
35;Criatura;Mussol;0;Cranc;0;Llimac;0;0;0
36;Criatura;Tauró;0;Ocell cantaire;0;Tortuga;0;0;0
37;Criatura;Alimentació en eixam o frenesí;0;Simbiòtic amb una altra criatura;Criatura;Caçador en manada o habitant de ramat;0;Pell o marques de pelatge canviants;0
38;Criatura;Banyes, ullals o banyes ramificades;0;Sense dents, sense boca, sense orelles o sense ulls;0;Bonic però mortal;0;Urpes, ullals o mandíbules;0
39;Criatura;Sagrat o profà per a una cultura (o facció);Facció;Associat a un valor cultural o qualitat personal;0;Va canviar el rumb en una batalla crucial;Esdeveniment;Excavador o escalador;0
40;Criatura;Cicle de cria o migració molt llarg o irregular;0;Verinós o tòxic;0;Joguiner o capriciós;0;Forma del cos s'assembla a un objecte;Objecte
41;Criatura;Sense potes o cama;0;Va matar un personatge històric;Personatge;Greix o gepa;0;Extremitats o apèndixs addicionals;0
42;Criatura;Gran colònia en una ubicació notable;Ubicació;Es comunica mitjançant brunzits o clics;0;Multi-morfisme sexual;0;Mortal de consumir si no es prepara adequadament;0
43;Criatura;Articulacions reversibles o addicionals;0;Rugit o xiscle poderós;0;Es comunica mitjançant cançons;0;Caçat com a ritu de pas (per una facció);Facció
44;Criatura;Presagi d'un esdeveniment profetitzat;Esdeveniment;Es comunica mitjançant gestos o patrons;0;Trompa, bec o morro;0;Extremitats o coll llarg;0
45;Criatura;Reproducció asexual;0;Híbrid amb una altra criatura;Criatura;Es comunica mitjançant olors, feromones o productes químics;0;Donat com a regal a un personatge notable;Personatge
46;Criatura;Mandíbula desencaixable o de fixació;0;Utilitzat per a la recerca de camins (per una facció);Facció;Considerat plaga o menja plagues;0;Pell, escates o closca inusuals;0
47;Criatura;Originat en una altra dimensió o regne;0;Símbol d'una facció;Facció;Vida inusualment curta o llarga;0;Totalment solitari o altament social;0
48;Criatura;Altament intel·ligent o ment rusc;0;Ja no es troba en el seu hàbitat original;Ubicació;Tentacles, arrels o filaments;0;Sense ales o ales no emplomades;0
49;Criatura;Regeneració;0;Translúcid o transparent;0;Depredador d'una altra criatura;Criatura;Creix algues, líquens o espores;0
50;Criatura;Col·lecciona o fa nius en fornitures (d'un tipus d'objecte);Objecte;Metabolisme molt ràpid o lent;0;Pinces o pues;0;Ulls, orelles o boques addicionals;0
51;Criatura;Cos cristal·lí o mineral;0;Desplegat per ajudar durant un esdeveniment;Esdeveniment;Creat per màgia o tecnologia;0;Caçat o criat per un material;Material
52;Criatura;Amfibi o aquàtic;0;Cuspidor d'àcid o tinta;0;S'alimenta d'una ubicació;Ubicació;Aletes, pales o peülles;0
53;Criatura;Extremitats o cua desmuntables;0;Forma amistats, famílies o colònies interespecífiques;0;Conegut per molts noms;0;Fet a partir d'un material;Material
54;Criatura;Hàbitat desèrtic o polar;0;Notablement pelut o sense pèl;0;Portat a la vora de l'extinció (durant un esdeveniment);Esdeveniment;Habitant de coves o ocea profund;0
55;Criatura;Guardians d'una ubicació;Ubicació;Antenes, peduncles oculars o bigotis;0;Consomeix/es comunica a través dels somnis;0;Placa de crani gruixuda o capa de moc;0
56;Criatura;Diürn o nocturn;0;Resistent a la calor, fred o verí;0;Carapassa o exoesquelet;0;Gran crinera, cresta o volants;0
57;Criatura;Menjador de fulles o pasturador;0;Guardians d'un artefacte;Objecte;Proporciona material d'elaboració per a un artefacte;Objecte;Terrorífic però amigable;0
58;Criatura;Utilitzat en el ritual d'iniciació d'una facció;Facció;Posa un sol ou o porta la cria;0;Parcialment mecànic o sintètic;0;Notablement llanut, borrissolós o emplomallat;0
59;Criatura;Pelatge estacional o característiques;0;Estructura corporal asimètrica;0;Camuflatge que s'assembla a un material o ubicació;Material/Ubicació;Cua amb garrot o agulló;0
60;Criatura;Mascota d'un personatge notable;Personatge;Utilitzat com a emblema d'un personatge notable;Personatge;Adorat per un personatge o facció;Personatge/Facció;Filtre menjador o amb moltes dents;0
61;Criatura;Brànquies o pulmons especialitzats;0;Irradia una aura, núvol o camp;0;Entrenat per ajudar en un tipus d'esdeveniment;Esdeveniment;Camades o niades grans;0
62;Criatura;Excrements collits per a un material;Material;Llum o bateria viva;0;Capaç de detectar un material valuós;Material;Ratlles, taques o coloració d'advertència;0
63;Criatura;Atac amb projectils;0;Escates, espines o crestes;0;Valorat per un ingredient o reactiu;Material;Portador de malalties;0
64;Criatura;Sobrenomenat després del seu descobridor o creador;Personatge;Construeix ruscs, teranyines o nius a partir d'un material;Material;Múltiples caps o cors;0;Notablement monògam o polígam;0
65;Criatura;Telèpata o telecinètic;0;Imitador o emboscador amb talent;0;Repel·lit per o atret a un material;Material;Usuari d'eines;0
66;Criatura;Cos o part del cos que creix contínuament;0;Sobrenomenat com un material;Material;S'alimenta de calor, energia màgica o sonora;0;Fotosintètic o fotofòbic;0
67;Criatura;Causa d'una plaga o calamitat;Esdeveniment;Fet d'un element o energia pura;0;Bípede humà o humanoide;0;Només pot néixer o eclosionar a la flama;0
68;Criatura;S'alimenta d'esperits, deïtats o immortals;0;Migrador o hibernador;0;Presa d'una altra criatura;Criatura;Associat amb un esperit o déu;0
69;Criatura;Associat a somnis, malsons o visions;0;Collit o caçat per una facció;Facció;Capaç de parla o escriptura;0;Ecolocalització o visió especialitzada;0
70;Criatura;Es transforma, cristal·litza o s'ossifica en morir;0;S'alimenta d'un tipus d'objecte o material;Objecte/Material;Utilitzat en la construcció d'una ubicació;Ubicació;Pateix mudes, despreniments o metamorfosis;0
71;Criatura;S'alimenta de residus o descomposició;0;Trets de canvi de temps o teletransport;0;Subespècie notable en una ubicació específica;Ubicació;Creix o muta molt ràpidament;0
72;Criatura;Mida inusual;0;Ecolocalització o visió especialitzada;0;Corcel d'un personatge notable;Personatge;Collit o caçat per una facció;Facció
1;Modificadors;Intacte;0;Cínic;0;Eclèctic;0;Desgastat;0
2;Modificadors;Primitiu;0;Compassiu;0;Musculós;0;Gòtic;0
3;Modificadors;Icònic;0;Seriós;0;Tranquil;0;Tenebrós;0
4;Modificadors;Històric;0;Cautelós;0;Espurnejant;0;Abonyegat;0
5;Modificadors;Connectat;0;Nostàlgic;0;Verd;0;Aventurer;0
6;Modificadors;Segur;0;Poc pràctic;0;Conscienciós;0;Imponent;0
7;Modificadors;Filantròpic;0;Desconcertant;0;Antiquat;0;Brillant;0
8;Modificadors;Artesanal;0;Astut;0;Animat;0;Proactiu;0
9;Modificadors;Optimista;0;En descomposició;0;Diplomàtic;0;D'ulls vius;0
10;Modificadors;Ardent;0;Desinformat;0;Obert de ment;0;Geomètric;0
11;Modificadors;Filferrenc;0;Elegant;0;Sofisticat;0;Perspicaç;0
12;Modificadors;Esfilagarsat;0;Indulgent;0;Majestuós;0;Esplèndid;0
13;Modificadors;Humorístic;0;Balbucejant;0;Esquerdat;0;Heròic;0
14;Modificadors;Crucial;0;Aviar;0;Tacat;0;Repulsiu;0
15;Modificadors;Persistent;0;Aquilí;0;Fracturat;0;Adaptatiu;0
16;Modificadors;En espiral;0;Bumbullegi;0;Caní;0;Crestat;0
17;Modificadors;Lluent;0;Parasitari;0;Calmant;0;Cromàtic;0
18;Modificadors;Èpic;0;Metàl·lic;0;Nu;0;Climàtic;0
19;Modificadors;Sense precedents;0;Florit;0;Refrescant;0;Aspre;0
20;Modificadors;Gemegant;0;Rugós;0;Vellutat;0;Brillant;0
21;Modificadors;Acrimoniós;0;Xiulant;0;Rígid;0;Clapejat;0
22;Modificadors;Prim;0;Críptic;0;Dentat;0;Insípid;0
23;Modificadors;Tens;0;Mític;0;Flexible;0;Arrelat;0
24;Modificadors;Conductiu;0;Químic;0;Irredimible;0;Noble;0
25;Modificadors;Rodó;0;Brut;0;Resistent a la intempèrie;0;Envellit;0
26;Modificadors;Llis;0;Capriciós;0;Luxós;0;Bronzejat;0
27;Modificadors;Pròsper;0;Intens;0;Extravagant;0;Modern;0
28;Modificadors;Amb textura;0;Doble cara;0;Translúcid;0;Coquet;0
29;Modificadors;De bon gust;0;Impressionant;0;Profund;0;Cridaner;0
30;Modificadors;Enfonsat;0;Tradicional;0;Desgastat pel temps;0;Meticulós;0
31;Modificadors;Net;0;Bigarrat;0;Fràgil;0;Religiós;0
32;Modificadors;Rúnic;0;Independent;0;Acollidor;0;Oportunista;0
33;Modificadors;De coure;0;Ventós;0;Llibertí;0;Resplendent;0
34;Modificadors;Poc convencional;0;D'elit;0;Despreocupat;0;Complidor;0
35;Modificadors;Utòpic;0;Estimulant;0;Imprevisible;0;Alt;0
36;Modificadors;Imponent;0;Ferm;0;Sorprenent;0;Audaç;0
37;Modificadors;Deplorable;0;Musical;0;Hortera;0;Animat;0
38;Modificadors;En relleu;0;Multicolor;0;Catastròfic;0;Lleuger;0
39;Modificadors;Salat;0;Sever;0;Orgànic;0;Crostós;0
40;Modificadors;Efímer;0;Angoixat;0;Pelut;0;Brunyit;0
41;Modificadors;Grotesc;0;De gasa;0;Lleoní;0;Humit;0
42;Modificadors;Sense paraules;0;Apagat;0;Elegant;0;Feroç;0
43;Modificadors;Absorbent;0;Desesperat;0;Lent;0;Venós;0
44;Modificadors;Fragant;0;Equivocat;0;Resistent;0;Adhesiu;0
45;Modificadors;Sedós;0;Venjatiu;0;Alat;0;Cruixent;0
46;Modificadors;Escamós;0;Agradable;0;Teixit;0;Resilient;0
47;Modificadors;Transcendental;0;Lluent;0;Esponjós;0;Tràgic;0
48;Modificadors;Persistent;0;Típic;0;Ursí;0;Felí;0
49;Modificadors;Humit;0;Transcendent;0;Atlètic;0;Pintat;0
50;Modificadors;Arqueològic;0;Nerviós;0;Cremat;0;Esgotador;0
51;Modificadors;Artístic;0;Atemporal;0;Recuperat;0;Cruel;0
52;Modificadors;Espiritual;0;Intricat;0;Militar;0;Extensible;0
53;Modificadors;Fanàtic;0;Clarivident;0;Competitiu;0;Tronador;0
54;Modificadors;Esborronador;0;Entusiasta;0;Relliscós;0;Altruista;0
55;Modificadors;Imponent;0;Pragmàtic;0;Amigable;0;Estimat;0
56;Modificadors;Bulliciós;0;Angular;0;Polit;0;Inclusiu;0
57;Modificadors;En flames;0;Perspicaç;0;Escàs;0;Fortuït;0
58;Modificadors;Pacifista;0;Elegant;0;Pretensiós;0;Audaç;0
59;Modificadors;Futurista;0;Autoritari;0;Adversari;0;Disciplinat;0
60;Modificadors;Aïllat;0;Patriòtic;0;Pacient;0;Ocult;0
61;Modificadors;Hèctic;0;Protector;0;Sòrdid;0;Tumultuós;0
62;Modificadors;En combustió;0;Lluminós;0;Cataclísmic;0;De paper;0
63;Modificadors;Delicat;0;Inhumà;0;Fortificant;0;Granular;0
64;Modificadors;Llopí;0;Brut;0;Punxegut;0;A mida;0
65;Modificadors;Juguener;0;Il·luminat;0;Nerviüt;0;Plegable;0
66;Modificadors;Apocalíptic;0;Brusc;0;Serendípic;0;Rechonxo;0
67;Modificadors;Pur;0;Despietat;0;Espantadís;0;Retorçat;0
68;Modificadors;Discordant;0;Vulpin;0;Picant;0;Humitejat;0
69;Modificadors;Lluent;0;Mal·leable;0;Enganxós;0;Atroç;0
70;Modificadors;Sensacional;0;Sorrenc;0;Cremós;0;Farcíc;0
71;Modificadors;Àgil;0;Calb;0;Ratllat;0;Trencadís;0
72;Modificadors;Dramàtic;0;Serpentí;0;Elàstic;0;Fràgil;0
73;Modificadors;Distòpic;0;Hipnòtic;0;Elegant;0;Festiu;0
74;Modificadors;Hologràfic;0;Curt;0;Fi;0;Espaiós;0
75;Modificadors;De tracte fàcil;0;Encantador;0;Escantonat;0;Sagnant;0
76;Modificadors;Exigent;0;Mínim;0;Assertiu;0;De moda;0
77;Modificadors;Audaç;0;Esmolat;0;Exclusiu;0;Porós;0
78;Modificadors;Incomparable;0;Atent;0;Novell;0;Brutícia;0
79;Modificadors;Erudit;0;Narcisista;0;Encantador;0;Eficient;0
80;Modificadors;Educat;0;Industrial;0;Penedit;0;Tusc;0
81;Modificadors;Sensual;0;Robust;0;Steampunk;0;Verinós;0
82;Modificadors;Empàtic;0;Pròsper;0;Imparcial;0;Místic;0
83;Modificadors;Progressista;0;Sense cor;0;Alegre;0;En ruïnes;0
84;Modificadors;Hospitalari;0;Avorrit;0;Acadèmic;0;Suau;0
85;Modificadors;Maliciós;0;De fang;0;Envidriat;0;Malvingut;0
86;Modificadors;Incrustat;0;Transparent;0;Teatral;0;Descantellant-se;0
87;Modificadors;Dens;0;Terrible;0;Letal;0;Ferm;0
88;Modificadors;Ficamargues;0;Cruixent;0;Serrat;0;Multifacètic;0
89;Modificadors;Desenfrenat;0;Enrotllat;0;Energètic;0;Trenat;0
90;Modificadors;Penetrant;0;Juvenil;0;Marbrejat;0;Inorgànic;0
91;Modificadors;Ronc;0;Venenós;0;Decebedor;0;Fotofòbic;0
92;Modificadors;Esculpible;0;Espontani;0;Flexible;0;Gelatinós;0
93;Modificadors;Predestinat;0;Furtiu;0;Diàfan;0;Divertit;0
94;Modificadors;Granulat;0;Cridaner;0;Pesat;0;Creatiu;0
95;Modificadors;Excavador;0;Emmotllable;0;Dinàmic;0;Esvelt;0
96;Modificadors;Pudent;0;Fibrós;0;Clapejat;0;Fi;0
